slurm_iteration	permutation_iteration	causal_iteration	GIF_all	GIF_unlinked	GIF_linked	sum_effect	fn
1	5	6	1.02055525048788	1.03249388640729	1.00805656731504	0.386465336727729	hybrid_swarm_128_F1_1_0.4.out
1	5	7	1.05055457279173	1.05181660474961	1.04927884005745	0.378362657739023	hybrid_swarm_128_F1_1_0.4.out
1	5	8	0.974805570294484	0.985407843520128	0.965120483523704	0.324559112794677	hybrid_swarm_128_F1_1_0.4.out
1	5	9	1.0169187953486	1.0087188747378	1.02341092126055	0.39085889289147	hybrid_swarm_128_F1_1_0.4.out
1	5	10	1.13987654899279	1.14659497972688	1.13349922787063	0.37282286673813	hybrid_swarm_128_F1_1_0.4.out
2	1	1	1.05436628696269	1.0317273470506	1.08288565551464	0.380142206010424	hybrid_swarm_128_F1_1_0.4.out
2	1	2	1.008497141885	1.01047329009136	1.00670873764897	0.364604765553363	hybrid_swarm_128_F1_1_0.4.out
2	1	3	1.04524039236598	1.08119110509337	1.01640731590216	0.265386277048424	hybrid_swarm_128_F1_1_0.4.out
2	1	4	1.14303610103052	1.12867519574153	1.15356067058342	0.28059286484523	hybrid_swarm_128_F1_1_0.4.out
2	1	5	0.976040404515729	1.00933635925476	0.951827086700753	-0.155651619536067	hybrid_swarm_128_F1_1_0.4.out
2	1	6	1.00993377906945	0.990271158267605	1.03044729759447	0.376695814891215	hybrid_swarm_128_F1_1_0.4.out
2	1	7	1.0579942440972	1.05669465325488	1.06036253675541	0.301277780168037	hybrid_swarm_128_F1_1_0.4.out
2	1	8	1.01824428104428	0.998432327677801	1.04465787774921	0.195193922247511	hybrid_swarm_128_F1_1_0.4.out
2	1	9	0.991951778937474	0.992985257331248	0.990651950754703	0.383189928200466	hybrid_swarm_128_F1_1_0.4.out
2	1	10	1.05135512319533	1.05391128254143	1.04870264366698	0.314591154443861	hybrid_swarm_128_F1_1_0.4.out
2	2	1	1.00614953689501	1.01098948110973	0.995399926617662	0.310737499308905	hybrid_swarm_128_F1_1_0.4.out
2	2	2	0.931022029328756	0.921755318046358	0.939416939599289	0.392579232979491	hybrid_swarm_128_F1_1_0.4.out
2	2	3	1.06546412572131	1.06153939650133	1.06800177091242	0.336703649015856	hybrid_swarm_128_F1_1_0.4.out
2	2	4	0.962919028330923	0.963679803077924	0.961931104625798	0.194344408312201	hybrid_swarm_128_F1_1_0.4.out
2	2	5	0.982941391044658	0.989907489929099	0.976871157833577	0.393662466710439	hybrid_swarm_128_F1_1_0.4.out
2	2	6	0.978020784369459	0.965520617217599	0.99482936851225	-0.130213295424203	hybrid_swarm_128_F1_1_0.4.out
2	2	7	1.14288924748688	1.11868256080275	1.16094221938391	0.26383569893806	hybrid_swarm_128_F1_1_0.4.out
2	2	8	1.06039350283778	1.04888337291771	1.07862799639326	-0.31029558560696	hybrid_swarm_128_F1_1_0.4.out
2	2	9	0.964821456234383	0.955994552302113	0.970989218520392	0.0670274759260129	hybrid_swarm_128_F1_1_0.4.out
2	2	10	1.03462664513967	1.01989181897238	1.05066702848024	0.395255962711984	hybrid_swarm_128_F1_1_0.4.out
2	3	1	0.99015850222892	0.988096850886682	0.992148971176655	0.352107139628502	hybrid_swarm_128_F1_1_0.4.out
2	3	2	0.98934797389742	0.977801302702556	1.00181919434638	0.333715748805736	hybrid_swarm_128_F1_1_0.4.out
2	3	3	1.09781834910413	1.09888782733622	1.0925843777825	0.28126751601026	hybrid_swarm_128_F1_1_0.4.out
2	3	4	0.917846114889106	0.913568328940534	0.928186965372802	0.396519401718625	hybrid_swarm_128_F1_1_0.4.out
2	3	5	0.981268959247688	0.97629361492723	0.986910723964411	0.176836641798683	hybrid_swarm_128_F1_1_0.4.out
2	3	6	1.02349033414754	1.01948235955957	1.02690400708564	0.252060379620396	hybrid_swarm_128_F1_1_0.4.out
2	3	7	0.98243847581387	0.973739596942072	0.99118780561757	0.36689053184322	hybrid_swarm_128_F1_1_0.4.out
2	3	8	0.948877360868248	0.938012212426135	0.960218904092146	0.38660306364867	hybrid_swarm_128_F1_1_0.4.out
2	3	9	0.981127295289319	0.977302333212489	0.985004453559695	0.379109330463979	hybrid_swarm_128_F1_1_0.4.out
2	3	10	1.04895565889917	1.03217812470863	1.07477593949265	0.266029039538887	hybrid_swarm_128_F1_1_0.4.out
2	4	1	1.02339698215951	1.02604998255543	1.02087420868061	0.209106473360067	hybrid_swarm_128_F1_1_0.4.out
2	4	2	1.00318062604896	0.981106712091822	1.03242124874359	0.375169023444002	hybrid_swarm_128_F1_1_0.4.out
2	4	3	1.0878085353552	1.05964179392953	1.11984738510609	0.396965206587004	hybrid_swarm_128_F1_1_0.4.out
2	4	4	0.991123501254165	0.98484517713857	1.00048513795738	0.389111081687176	hybrid_swarm_128_F1_1_0.4.out
2	4	5	1.24361968928004	1.25683484236051	1.23208332156209	0.222438785133138	hybrid_swarm_128_F1_1_0.4.out
2	4	6	1.06659432429321	1.05775754740854	1.07631166603591	0.392481013489667	hybrid_swarm_128_F1_1_0.4.out
2	4	7	0.97456184222505	0.966895582675102	0.984782823568024	0.318799861151213	hybrid_swarm_128_F1_1_0.4.out
2	4	8	1.04192558230957	1.05983063056153	1.0283653406001	-0.0110706882992491	hybrid_swarm_128_F1_1_0.4.out
2	4	9	0.964687421347745	0.947391207755936	0.990941524823955	0.396474994385869	hybrid_swarm_128_F1_1_0.4.out
2	4	10	1.07656545235231	1.06136834582778	1.08769509673357	0.287753865344124	hybrid_swarm_128_F1_1_0.4.out
2	5	1	1.16307671684625	1.15210254709064	1.17370379285321	-0.125723277016029	hybrid_swarm_128_F1_1_0.4.out
2	5	2	0.93694610421908	0.94051402208162	0.933243003454315	-0.0113289185259359	hybrid_swarm_128_F1_1_0.4.out
2	5	3	1.01705741530458	1.03418192317632	1.00076343448852	0.383442839276379	hybrid_swarm_128_F1_1_0.4.out
2	5	4	1.04678055023014	1.05891376428682	1.03513395148909	-0.00802470874578989	hybrid_swarm_128_F1_1_0.4.out
2	5	5	1.06963534073998	1.06956421202453	1.0713365242378	0.394101423358757	hybrid_swarm_128_F1_1_0.4.out
2	5	6	1.20794463644949	1.20871628376213	1.20690332022254	0.365390497233587	hybrid_swarm_128_F1_1_0.4.out
2	5	7	1.06367641590827	1.05093454453085	1.0751711183547	0.275381228612505	hybrid_swarm_128_F1_1_0.4.out
2	5	8	1.02167556918889	1.02760359325601	1.01632657516362	0.39569834843837	hybrid_swarm_128_F1_1_0.4.out
2	5	9	1.06928275106576	1.07578671568496	1.06307449159836	0.26462489506687	hybrid_swarm_128_F1_1_0.4.out
2	5	10	1.02973498533463	1.01091464324464	1.04555991306689	0.351439730997072	hybrid_swarm_128_F1_1_0.4.out
3	1	1	1.11234177098822	1.09858014905333	1.13751381316787	0.216246354989003	hybrid_swarm_128_F1_1_0.4.out
3	1	2	0.972278614808403	0.993694530217554	0.958747029026473	-0.392646610148824	hybrid_swarm_128_F1_1_0.4.out
3	1	3	0.957212667865659	0.945417450813505	0.967494210764019	0.241791001407688	hybrid_swarm_128_F1_1_0.4.out
3	1	4	1.07561548877474	1.03798447521529	1.11729194636516	0.364411943915531	hybrid_swarm_128_F1_1_0.4.out
3	1	5	1.17140601902033	1.12715771977568	1.21989644794398	0.335375333686358	hybrid_swarm_128_F1_1_0.4.out
3	1	6	1.09394611058898	1.07057919698105	1.12054233277835	0.346995390113997	hybrid_swarm_128_F1_1_0.4.out
3	1	7	1.03919616813202	1.06922800680908	1.01309026604925	0.366812837449893	hybrid_swarm_128_F1_1_0.4.out
3	1	8	1.12339529505463	1.11695484117597	1.1297473889054	0.250711380758756	hybrid_swarm_128_F1_1_0.4.out
3	1	9	1.08580928088565	1.05132000307299	1.12661531530994	0.388612069825915	hybrid_swarm_128_F1_1_0.4.out
3	1	10	0.989634559702562	0.97356975823992	1.00217369399187	0.382574244820038	hybrid_swarm_128_F1_1_0.4.out
3	2	1	1.04775597072468	1.00576986527889	1.11683260383896	0.356117171079589	hybrid_swarm_128_F1_1_0.4.out
3	2	2	1.07039693420562	1.0671903294595	1.07479662930009	0.383040719000262	hybrid_swarm_128_F1_1_0.4.out
3	2	3	1.09943883296109	1.08183827003916	1.12200601302291	0.2759684585125	hybrid_swarm_128_F1_1_0.4.out
3	2	4	1.08162838141634	1.05558641882616	1.10279141443522	-0.359539379992697	hybrid_swarm_128_F1_1_0.4.out
3	2	5	1.20881871715177	1.21324339211414	1.20407859453089	0.329128832477451	hybrid_swarm_128_F1_1_0.4.out
3	2	6	1.0492892037098	1.04600009558492	1.05315125135191	0.361760973447388	hybrid_swarm_128_F1_1_0.4.out
3	2	7	0.951878206338057	0.94618095789776	0.957984066576475	0.376299291851666	hybrid_swarm_128_F1_1_0.4.out
3	2	8	1.07966462714526	1.07431638869337	1.08705828272659	0.375442728439479	hybrid_swarm_128_F1_1_0.4.out
3	2	9	1.11600101726391	1.08924260110664	1.15730694917775	0.395890804107831	hybrid_swarm_128_F1_1_0.4.out
3	2	10	1.05594396657545	1.0367246180032	1.06957301042606	0.399758524656328	hybrid_swarm_128_F1_1_0.4.out
3	3	1	1.0277447370496	1.02399197149703	1.03263353920406	0.350789016437899	hybrid_swarm_128_F1_1_0.4.out
3	3	2	0.970717047505196	0.96729475529278	0.974366661279244	0.389510832891106	hybrid_swarm_128_F1_1_0.4.out
3	3	3	1.03141259019832	1.04079412595962	1.02419867058796	0.389369996494582	hybrid_swarm_128_F1_1_0.4.out
3	3	4	1.02554113394719	1.03735974522429	1.01482690211362	0.380422901719705	hybrid_swarm_128_F1_1_0.4.out
3	3	5	1.10470621563965	1.09269275757745	1.12199680987126	0.262802855010471	hybrid_swarm_128_F1_1_0.4.out
3	3	6	1.17423596010127	1.17896079530518	1.16490867362997	-0.196256480262835	hybrid_swarm_128_F1_1_0.4.out
3	3	7	0.974514718393401	0.975361856274309	0.973515626840682	0.0201173314424607	hybrid_swarm_128_F1_1_0.4.out
3	3	8	1.04771514094049	1.04236733747128	1.05431711453308	-0.282964002198491	hybrid_swarm_128_F1_1_0.4.out
3	3	9	1.04743276784108	1.06087383793062	1.03527836377362	0.359210830799103	hybrid_swarm_128_F1_1_0.4.out
3	3	10	1.10911462806286	1.13404568351006	1.08095547956692	0.342382492834337	hybrid_swarm_128_F1_1_0.4.out
3	4	1	1.07872869992596	1.02975172620345	1.12357278495433	0.396265698822878	hybrid_swarm_128_F1_1_0.4.out
3	4	2	1.12231456173366	1.11351768034351	1.13157249001531	-0.198836942076763	hybrid_swarm_128_F1_1_0.4.out
3	4	3	0.94725567742357	0.925913620055946	0.969103678596893	0.399032652309723	hybrid_swarm_128_F1_1_0.4.out
3	4	4	1.06604492291025	1.06195311140118	1.07102966084732	-0.375373628834688	hybrid_swarm_128_F1_1_0.4.out
3	4	5	0.958808258284004	0.94314466636763	0.979690937589596	0.39085363522715	hybrid_swarm_128_F1_1_0.4.out
3	4	6	1.07815988241069	1.09510995675665	1.06042459357762	0.39247951150127	hybrid_swarm_128_F1_1_0.4.out
3	4	7	1.05284918015489	1.04114913707434	1.06539515790204	0.399325984200461	hybrid_swarm_128_F1_1_0.4.out
3	4	8	0.958145428801117	0.944833086282287	0.981106674557862	0.373338395309569	hybrid_swarm_128_F1_1_0.4.out
3	4	9	1.03537881099129	0.99905189863969	1.07520015127945	0.18738620675456	hybrid_swarm_128_F1_1_0.4.out
3	4	10	0.99115704963631	0.989402043923146	0.99115704963631	0.39450949029722	hybrid_swarm_128_F1_1_0.4.out
3	5	1	0.964273500536137	0.993279599696546	0.932332638728143	0.391506172242106	hybrid_swarm_128_F1_1_0.4.out
3	5	2	1.01139651941018	1.02538313714692	0.992983319999338	-0.363597345437493	hybrid_swarm_128_F1_1_0.4.out
3	5	3	1.00220195343838	1.00473939087233	1.00062734045337	0.379293996577281	hybrid_swarm_128_F1_1_0.4.out
3	5	4	1.03321440047646	1.0326204990824	1.03600171699976	0.394719694985954	hybrid_swarm_128_F1_1_0.4.out
3	5	5	1.02690294028048	1.02450119286521	1.02932930759922	0.365597111626063	hybrid_swarm_128_F1_1_0.4.out
3	5	6	0.970152660178679	0.957922479584322	0.989898663623715	0.0798951354188182	hybrid_swarm_128_F1_1_0.4.out
3	5	7	1.05645219820507	1.06466953094986	1.04720192247513	0.377125360371034	hybrid_swarm_128_F1_1_0.4.out
3	5	8	0.963537043415044	0.960997816558112	0.967187603635148	0.381433916312182	hybrid_swarm_128_F1_1_0.4.out
3	5	9	1.0017258912647	0.987078585686323	1.02285801918217	0.381523440056351	hybrid_swarm_128_F1_1_0.4.out
3	5	10	0.966838892543879	0.942070679666517	0.988802784901616	-0.0991672091772251	hybrid_swarm_128_F1_1_0.4.out
4	1	1	1.15450391152176	1.135909989558	1.16682543862107	0.293396475575363	hybrid_swarm_128_F1_1_0.4.out
4	1	2	1.0311691000129	1.03153839886744	1.03098861600675	0.389022638138734	hybrid_swarm_128_F1_1_0.4.out
4	1	3	1.02034903451048	1.0192749564283	1.02157898333418	-0.350994663503034	hybrid_swarm_128_F1_1_0.4.out
4	1	4	1.04408879392463	1.0628190805322	1.03274770767212	0.0796271508287253	hybrid_swarm_128_F1_1_0.4.out
4	1	5	1.11838082069057	1.11344770126374	1.12137634700666	0.355929878273351	hybrid_swarm_128_F1_1_0.4.out
4	1	6	1.24397524063823	1.24103982126814	1.24712238850947	0.333430544631393	hybrid_swarm_128_F1_1_0.4.out
4	1	7	0.98704240450852	1.00938194078995	0.96795231970093	0.386092745869814	hybrid_swarm_128_F1_1_0.4.out
4	1	8	1.09984015316793	1.09717399921357	1.10262106893843	0.374063713120427	hybrid_swarm_128_F1_1_0.4.out
4	1	9	1.06082946939227	1.05063919871325	1.07588655640904	0.399195414717165	hybrid_swarm_128_F1_1_0.4.out
4	1	10	0.985453105031264	0.95302742299708	1.00944242117526	0.369351612070492	hybrid_swarm_128_F1_1_0.4.out
4	2	1	1.07019301384803	1.07955424976922	1.05978971902203	0.360420043130681	hybrid_swarm_128_F1_1_0.4.out
4	2	2	1.02012613066587	1.015366657082	1.02254676512873	0.394226032960686	hybrid_swarm_128_F1_1_0.4.out
4	2	3	1.12869302554531	1.10439890048141	1.15428543658221	0.379951770815296	hybrid_swarm_128_F1_1_0.4.out
4	2	4	1.12107515178748	1.10015891865081	1.14895090077141	0.379233810558739	hybrid_swarm_128_F1_1_0.4.out
4	2	5	1.07971787265418	1.06802345299313	1.09651093443002	0.318018717902942	hybrid_swarm_128_F1_1_0.4.out
4	2	6	0.983122728581302	0.979648405115517	0.98483723834592	0.363710730547169	hybrid_swarm_128_F1_1_0.4.out
4	2	7	1.02744743845118	1.02177894692995	1.0310333672921	0.399819079882641	hybrid_swarm_128_F1_1_0.4.out
4	2	8	1.00491001562521	1.01583799382079	0.996138059431244	-0.0427291469891167	hybrid_swarm_128_F1_1_0.4.out
4	2	9	1.03046560836254	1.01891400763139	1.04238013506458	0.0721888422640421	hybrid_swarm_128_F1_1_0.4.out
4	2	10	1.01159028389184	1.03287197202372	0.996111433464998	0.363710730547169	hybrid_swarm_128_F1_1_0.4.out
4	3	1	0.984736541296812	0.971678376264951	0.996234117412769	0.396247452754934	hybrid_swarm_128_F1_1_0.4.out
4	3	2	1.11344382122992	1.11735176593947	1.10295369890588	0.315304533774923	hybrid_swarm_128_F1_1_0.4.out
4	3	3	0.996205218673143	0.995648436089539	0.99674552470152	0.079991813197943	hybrid_swarm_128_F1_1_0.4.out
4	3	4	0.971371279493479	0.953966837866253	0.987317352808971	-0.348577302920932	hybrid_swarm_128_F1_1_0.4.out
4	3	5	1.02548060089097	1.03770049398956	1.00994779619694	0.355438714250188	hybrid_swarm_128_F1_1_0.4.out
4	3	6	0.908898304942212	0.90265366545333	0.91571488051459	0.382680683828621	hybrid_swarm_128_F1_1_0.4.out
4	3	7	1.08708998234496	1.09279408244586	1.07847066450426	0.146006370319418	hybrid_swarm_128_F1_1_0.4.out
4	3	8	0.978220157668556	0.954117684508014	1.00002766380384	0.377664345481153	hybrid_swarm_128_F1_1_0.4.out
4	3	9	1.0534204251979	1.06144604608662	1.04257754117797	0.386943625700349	hybrid_swarm_128_F1_1_0.4.out
4	3	10	0.976730881193834	0.976297831068844	0.977342360823682	0.32644307609096	hybrid_swarm_128_F1_1_0.4.out
4	4	1	0.932096130415432	0.939581863791055	0.918733881841162	0.0900109401943166	hybrid_swarm_128_F1_1_0.4.out
4	4	2	0.99017138620906	0.982250219616363	1.00189559860966	0.34591675612929	hybrid_swarm_128_F1_1_0.4.out
4	4	3	0.964981478832961	0.962466564004721	0.967281882729813	0.377364854367191	hybrid_swarm_128_F1_1_0.4.out
4	4	4	0.942363381080048	0.951726632203178	0.936412810481781	0.389505922955686	hybrid_swarm_128_F1_1_0.4.out
4	4	5	1.07729522873783	1.06166603031076	1.09412625667173	0.401270956478421	hybrid_swarm_128_F1_1_0.4.out
4	4	6	1.01841275783659	1.0119476926091	1.02747283808453	0.29180558959614	hybrid_swarm_128_F1_1_0.4.out
4	4	7	1.02504030913292	1.04083317748108	1.00945952446835	0.39160326097703	hybrid_swarm_128_F1_1_0.4.out
4	4	8	1.04602789220912	1.04185939524618	1.04910792556855	0.156203675566547	hybrid_swarm_128_F1_1_0.4.out
4	4	9	1.07807882035088	1.06723277610556	1.09575221067479	0.289733479093297	hybrid_swarm_128_F1_1_0.4.out
4	4	10	1.04402602109283	1.02300135901893	1.07214183910137	0.370257301407284	hybrid_swarm_128_F1_1_0.4.out
4	5	1	1.17606049550319	1.14638543926265	1.2076499336445	0.146795816739475	hybrid_swarm_128_F1_1_0.4.out
4	5	2	0.96796455691771	0.990893891114553	0.944640326654107	0.380658917841176	hybrid_swarm_128_F1_1_0.4.out
4	5	3	1.13646200750436	1.10960192087217	1.16012641458761	0.241884580431541	hybrid_swarm_128_F1_1_0.4.out
4	5	4	1.10681186218309	1.12254423562951	1.09097121567035	0.32136420401808	hybrid_swarm_128_F1_1_0.4.out
4	5	5	1.12095086305979	1.15104373766035	1.09985010805104	0.340016870956489	hybrid_swarm_128_F1_1_0.4.out
4	5	6	1.15893786918355	1.15906022437961	1.15881273913528	0.367141879104337	hybrid_swarm_128_F1_1_0.4.out
4	5	7	1.0027482247536	1.01401970231509	0.987459229748478	0.390336298653647	hybrid_swarm_128_F1_1_0.4.out
4	5	8	1.07801412001542	1.06946476042924	1.08653995752425	0.394053819497769	hybrid_swarm_128_F1_1_0.4.out
4	5	9	1.01366392016319	1.0316632262233	0.991592117473664	0.383947240214996	hybrid_swarm_128_F1_1_0.4.out
4	5	10	1.0366221602055	1.02481258502043	1.05599425916892	-0.150913021424021	hybrid_swarm_128_F1_1_0.4.out
5	1	1	1.00113685178341	0.991461385863535	1.01196119180264	0.157124831754797	hybrid_swarm_128_F1_1_0.4.out
5	1	2	1.09925639418568	1.10568585865673	1.09269817992722	0.341871274203153	hybrid_swarm_128_F1_1_0.4.out
5	1	3	0.9308249075578	0.930261433285928	0.931346096978265	0.395093086051224	hybrid_swarm_128_F1_1_0.4.out
5	1	4	1.06423853563184	1.07590823190377	1.0488651575421	0.300475940106318	hybrid_swarm_128_F1_1_0.4.out
5	1	5	0.985733383836695	0.977224163386831	0.995530817739167	0.379461474368397	hybrid_swarm_128_F1_1_0.4.out
5	1	6	1.16642643087374	1.1652585987797	1.16791102980019	0.341544681410459	hybrid_swarm_128_F1_1_0.4.out
5	1	7	1.02584773734744	1.03097958926417	1.02194764841968	0.389303079375976	hybrid_swarm_128_F1_1_0.4.out
5	1	8	1.03947437203726	1.03358844166353	1.04250069454403	0.143537459754393	hybrid_swarm_128_F1_1_0.4.out
5	1	9	0.891998620337987	0.894121073057436	0.88736380859652	0.391278923114573	hybrid_swarm_128_F1_1_0.4.out
5	1	10	1.09312851134977	1.07385864694831	1.1187102616307	0.371586919353504	hybrid_swarm_128_F1_1_0.4.out
5	2	1	1.06618836475854	1.06445787880259	1.07408184162172	0.380287499921292	hybrid_swarm_128_F1_1_0.4.out
5	2	2	1.08374485688761	1.07502028421434	1.09309369603791	0.369650665031237	hybrid_swarm_128_F1_1_0.4.out
5	2	3	0.926136788089305	0.929071802995356	0.922315773285585	0.381450843560158	hybrid_swarm_128_F1_1_0.4.out
5	2	4	1.01791015226343	0.989319547868135	1.05084620524655	0.386163086305873	hybrid_swarm_128_F1_1_0.4.out
5	2	5	1.01758274206147	1.00507476665017	1.03298558532193	0.373995555987992	hybrid_swarm_128_F1_1_0.4.out
5	2	6	1.08293517115556	1.05980373131661	1.10951166238725	0.382241199102901	hybrid_swarm_128_F1_1_0.4.out
5	2	7	1.0978202958256	1.09540364986515	1.10379539184974	0.136377788676238	hybrid_swarm_128_F1_1_0.4.out
5	2	8	1.084325421903	1.08657983015075	1.08290496310094	0.360658628806957	hybrid_swarm_128_F1_1_0.4.out
5	2	9	1.28931445079583	1.25112071736023	1.3237302998235	0.310607831382464	hybrid_swarm_128_F1_1_0.4.out
5	2	10	1.04494114232693	1.0248756289937	1.0704087429368	0.361450943971371	hybrid_swarm_128_F1_1_0.4.out
5	3	1	1.02316336339368	1.03402513823601	1.00264122559299	0.346885994367188	hybrid_swarm_128_F1_1_0.4.out
5	3	2	1.03268696343492	1.04239740778758	1.02105108322998	0.039956982381087	hybrid_swarm_128_F1_1_0.4.out
5	3	3	1.12955185660417	1.12663627611127	1.13243433906353	0.269546634089232	hybrid_swarm_128_F1_1_0.4.out
5	3	4	0.95898412555036	0.948521595826418	0.966797002634397	0.403972078116839	hybrid_swarm_128_F1_1_0.4.out
5	3	5	0.991080408654991	1.00009926337424	0.980856846436101	0.389901723442811	hybrid_swarm_128_F1_1_0.4.out
5	3	6	1.01027883996081	1.00469740177799	1.01658972154276	0.100104979350059	hybrid_swarm_128_F1_1_0.4.out
5	3	7	1.00645939817866	0.983080806663794	1.03274197855529	0.0714894585612142	hybrid_swarm_128_F1_1_0.4.out
5	3	8	1.0874790373269	1.06788290964992	1.11604858807412	0.396199899482039	hybrid_swarm_128_F1_1_0.4.out
5	3	9	1.13551416635221	1.13878844462899	1.1324394309879	0.34185755737501	hybrid_swarm_128_F1_1_0.4.out
5	3	10	1.03664964248593	1.02670814560496	1.04647228173489	0.396164789392353	hybrid_swarm_128_F1_1_0.4.out
